漫漫,2
回乡,2
抹,6
恩赐,1
铁盒子,3
以此,2
心智,3
毛病,2
由此,6
夏季,3
繁花,1
毒药,3
庇护,2
石缝,1
中去,2
四月,2
水域,9
代言人,1
犄角,1
旮旯,1
供奉,4
嚎叫,2
欢跃,1
残害,1
被困,2
结局,4
沉下去,4
腐败,2
摇摇欲坠,15
蔓延,4
迟早会,1
到来,9
行事,1
确保,7
113,3
原委,2
忠告,1
反对,7
南极,63
考察,8
化石,26
范围,11
搜寻,5
冰盖,19
大规模,10
钻探,30
融冰,5
警告,11
枉然,1
一定,45
质疑,4
公布于众,4
闭口不谈,2
看似,8
可说,2
迄今为止,9
公开,8
逼真,1
形象,11
不论是,2
航拍,4
支持,6
观点,13
拍摄,8
太远,2
伪造,1
仍会,1
技艺,3
并会,1
为此,6
但用,1
墨水,1
赝品,1
耻笑,2
依赖,4
科学界,1
领军人物,2
立场,2
一方面,11
独立,10
令人信服,1
价值,8
借鉴,1
神话故事,1
另一方面,12
通常,6
鲁莽,2
野心勃勃,1
项目,1
同事,3
名不见经传,1
一所,5
不大,1
备受,2
争议,3
发挥作用,1
不利,2
严格,7
作为,15
米斯,20
卡塔,20
尼克,20
114,2
探险队,38
工程系,1
弗兰克,2
帕博迪,28
性能,3
优良,2
钻头,8
大陆,36
获取,6
深层,1
土壤,3
样本,1
先驱者,2
确实,20
前人,2
线路,5
新型,1
设备,27
少量,3
采集,3
公众,16
轻巧,2
便携,2
独一无二,2
喷水,1
钻,6
原理,7
小巧,2
凿岩,3
从而,9
快速,9
应对,1
硬度,2
岩层,15
钢制,1
连接,20
杆,1
汽油,11
发动机,2
可拆卸,1
木质,3
钻塔,2
爆破,14
装备,10
缆绳,1
垃圾,6
螺旋,4
拼,1
接管,3
长达,4
必备,1
配件,2
三辆,1
七只,1
犬拉,1
雪橇,24
运送,4
金属件,1
铝合金,1
制成,2
四架,2
大型,14
多尼尔,1
飞机,88
高原,21
海拔,11
飞行,42
配有,1
附加,1
燃料,2
加温,1
启动,1
从大冰堡,1
基地,26
考察点,1
配备,2
雪橇犬,37
供,4
使用,49
季节,2
更长,4
更广,1
山区,3
罗斯海,2
高原地区,1
勘探,12
沙克,3
尔顿,11
115,3
阿蒙森,3
116,2
117,3
和伯德,2
118,2
改换,1
营地,84
大到,2
地质,24
发掘出,2
空前,4
寒武纪,9
多样化,2
含有,1
上层,3
冰封,5
进化史,1
气候,3
温和,5
炎热,1
处处,1
生机盎然,2
多样,1
地衣,1
纲,9
北部,9
企鹅,48
幸存,6
多样性,1
准确性,1
细致,4
性上,1
拓展,1
依靠,10
扩大,3
钻孔,1
大小,10
适中,1
状况良好,2
深度,8
限于,1
表层,2
冰层,15
厚达,1
方案,7
铜,2
电极,1
厚厚的,12
簇里,1
发电机,1
电流,1
融化,4
有限,4
徒劳地,1
启程,3
赴,3
探险,37
斯塔克,5
韦瑟,5
摩尔,5
提议,3
采纳,2
试验室,2
采用,2
全然不顾,1
接连,2
发给,1
阿卡,63
119,2
广告人,2
美联社,1
无线电报,7
文章,9
四位,1
教师,1
生物系,1
莱克,120
物理系,1
阿,9
特伍德,7
气象学家,1
代表,7
兼,4
名义,1
队长,2
名,4
助手,3
研究生,4
机械师,1
合格,1
飞行员,3
人外,1
员,1
看得懂,1
罗盘,7
六分仪,2
补充,9
两艘,4
配足,1
人手,4
捕鲸船,1
木船,1
适应,8
加固,5
装配,1
辅助,4
蒸汽,3
系统,14
纳撒,3
尼尔,4
德比,1
皮克曼,1
基金会,1
一笔,3
资金,4
大张旗鼓,1
宣传,1
充分,9
机器,19
宿营,1
五,6
架飞机,7
部件,1
交到,1
装载,3
完毕,1
妥妥当当,1
供给,3
饮食,1
运输,7
近期,2
出色,1
前辈,2
获益,1
良多,1
之多,6
准备充分,1
正如,9
1930,3
起航,2
悠闲地,1
南下,1
巴拿马运河,1
沿途,9
停靠,3
萨摩亚,1
塔斯马尼亚州,1
霍巴特,2
极地,17
寄托,1
两位,2
J,4
B,4
道格拉斯,16
格奥尔,1
索尔,3
芬森,3
船队,1
经验老到,1
捕鲸,2
人居,2
越来越低,1
冰山,2
横,5
平竖直,1
桌子,15
南极圈,4
颇为,2
古雅,1
快要,12
冰原,7
热带地区,1
长距离,4
下降,4
气温,5
心烦意乱,4
打起精神,1
迎接,1
严厉,4
大气,3
效应,4
如醉如痴,1
蔚为壮观,2
海市蜃楼,16
城垛,1
并不大,2
不厚,1
东经,9
175,3
很强,2
陆映,1
高耸,6
浮现,2
挡住,7
冰冻,3
罗斯,3
阿德,1
米勒,1
尔蒂,1
绕过,6
阿代尔,1
东海岸,1
预先,2
埃里,5
伯斯,1
火山,8
麦克默,14
多湾,14
岸边,2
阶段,9
记忆犹新,7
遐想,3
联翩,1
西方,18
若隐若现,17
低垂,3
午夜,8
更为,9
洒,4
皑皑,2
白雪,2
蓝蓝的,1
冰面,1
水道,2
黑迹,1
斑斑,8
风在,1
肆虐,10
风听,1
狂野,3
极富,4
乐感,8
笛音,2
蔓延到,2
宽广,1
下意识,6
尼古拉斯,3
罗,9
瑞克,8
120,2
亚洲,11
画作,3
图书馆,17
读过,9
所著,3
122,2
富兰克林,1
岛,20
伯,4
斯山脉,2
圆锥形,7
罗斯岛,3
特罗尔,2
绵延不断,1
帕里,1
冰堡,3
岸线,2
向东,8
魁北克,1
岩崖,1
垂直,7
达,6
200,10
南,10
烟,1
下风,1
泊,1
高达,2
12700,1
燃烧,1
富士山,1
日本,1
油画,2
10900,1
魅影,7
死火山,1
斯山,2
喷出,4
丹福思,65
小伙子,21
熔岩,5
1840,1
123,2
七年,1
创作,20
硫磺,1
滚动,1
泻下,1
亚,3
耐克,1
低吟,1
涌入,3
山峦,8
灵感,2
源泉,1
对坡,1
很感兴趣,2
长篇小说,3
戈登,2
皮姆,2
描写,7
贫瘠,1
成千上万,2
呱呱,1
乱叫,7
海豹,3
游泳,4
趴在,3
冰块,1
漂流,1
凌晨,16
上岸,2
电缆,1
裤形,1
救生圈,1
卸载,1
先辈,3
登过陆,1
初次,3
踏上,3
心情,15
五味杂陈,2
火,4
搭,5
设在,3
卸下,1
帐篷,23
物资,6
汽油桶,1
试验,5
相机,3
零部件,3
便携式,1
无线电,18
保持联系,1
外界,6
新闻报道,2
金士堡,4
无线电台,1
利用,9
夏天,8
行不通,1
过冬,2
封冻,2
前向北,1
运,2
第二年,2
媒体,5
赘述,2
登顶,2
几处,4
矿产,1
小型,5
测验,1
有惊无险,2
大冰堡,2
五架,1
组装,3
登陆,2
团队,3
阿拉斯加,2
健康状况,3
良好,4
话虽如此,1
目前,8
破坏性,2
温度计,1
0,2
徘徊,5
124,2
寒冬,1
见怪不怪,2
永久,9
存储,3
炸药,1
四,8
第五架,2
贮存,1
担任,2
联络,3
以防,3
运输设备,1
两架,4
穿梭,4
服务,5
往返,3
六七百,1
尔德,2
莫,2
尔冰川,2
狂风,48
往往,10
经费,1
工作效率,2
精打细算,2
省去,1
陆架,1
冰,5
上空,13
惊险,1
不间断,3
群峰,1
隆隆声,1
寂静,4
风,18
虽,8
迷雾,13
群山,5
冰川,16
崎岖,1
取代,13
尘封,1
最南端,2
15000,2
南森,1
174,3
建立,10
滑行,2
短距离,1
半径,1
之内,5
有效,2
格德,19
尼,18
卡罗尔,7
历尽艰辛,1
森山,1
身,3
8500,1
试探性,1
仅,4
大量,19
探险者,1
实施,8
灯塔,4
大片,5
相同,10
东部,3
南美洲,4
南端,1
略有不同,1
威,2
德尔海,2
分开,1
但伯德,1
赞成,1
推论,7
砂岩,10
凿刻,11
性质,2
饶有兴趣,1
碎片,31
蕨类植物,7
海藻,1
三叶虫,2
海百合,6
舌,1
海牛,1
属,6
腹足,1
属类,1
软体动物,4
原生态,3
现实意义,1
三角状,2
直径约,1
三角形,5
洞,5
三块,2
板岩,16
拼接,1
西侧,2
亚历山德拉,1
皇后,6
身为,5
生物学家,1
眼光,5
沉积岩,2
常见,10
变质岩,1
层,6
挤压,6
压力,8
自身,4
1931,8
学生,9
乘坐,4
直接,18
飞过,2
大风,7
迫使,3
所幸,2
并未,2
特有,6
几次,9
勘察,7
先前,9
未曾,3
地形,1
地貌,3
而言,7
夺,1
人眼,1
景观,4
领略,1
痴醉,2
四射,1
邓萨尼,4
125,3
融进,2
猩红色,1
乌云密布,1
颇费周折,1
雪,1
空白处,1
乳白色,6
天和地,1
500,3
找个,5
建个,1
料,1
分离,1
事实证明,2
错误,5
目前为止,10
酸,1
橙汁,1
一成不变,4
听装,1
腌制,1
零度,1
脱掉,2
皮衣,4
放手,1
做事,2
正值,1
仲夏,1
加快速度,1
加倍,3
月底,3
完工,2
极,8
夜中,1
单调乏味,3
冬季,3
袭来,2
强,9
善于,3
掩体,12
暴雪,1
防风墙,1
雪来,1
运气,5
外部,12
转移,18
向西,7
西北,4
良久,1
胆大,2
年龄,4
矛盾,3
出土,1
同,6
不为人知,6
分类,4
有机体,14
排除,3
单细胞,1
五亿,1
十亿,3
断定,14
简报,4
通告,1
浮想联翩,2
生物学,6
旅程,1
冰压,1
脊时,1
损失,1
两条,4
暂停,2
节省时间,1
征求,1
制定,3
一架,6
充足,7
燃油,7
这倒,4
搁置,2
九条,1
之地,7
可用,2
交通工具,2
前途,1
未卜,1
短波,2
发射机,1
收到,6
五十米,1
长波,1
转播,3
四点,4
钟,2
第一条,2
降落,6
距,7
300,7
第二条,1
令人振奋,2
勤恳,1
作业,3
浅井,1
残片,8
费解,2
声称,2
寒冷刺骨,2
我发,1
草草,2
回复,3
乱来,1
激进,1
危及,1
无能为力,1
深入,7
险恶,6
白茫茫,1
绵延,9
一千五百,1
公里,8
诺克斯,1
暴风雪,3
一个半,2
打消,3
顾虑,1
十点,6
五分,2
迄今,4
堪比,1
喜马拉雅山,5
似有,1
活火山,1
积雪,14
吹来,2
致,1
受阻,2
屏住,3
呼吸,9
收报机,2
700,2
壁垒,4
最深处,6
点燃,3
亲身经历,1
重大,6
欢呼雀跃,1
半小时,5
呼叫,5
莫尔顿,5
迫降,2
山麓,25
丘陵地带,1
受伤,3
修好,5
继续前进,5
重物,7
超乎,5
卸掉,1
最高峰,3
35000,2
珠穆朗玛峰,1
升空,2
经纬仪,2
测高度,1
看起来,17
层次分明,1
天际线,3
可见,4
规则,10
立方形,1
山体,4
金,2
斜阳,5
一切都是,6
秘境,3
抑或,1
奇境,1
禁忌,4
好好,8
严格说来,1
守,2
睡意,3
那边,12
接收,1
贺电,5
表示祝贺,1
谢尔曼,9
第二个,7
发,10
损坏,3
最高处,3
天气情况,1
高峰,4
爬升,9
更是,7
困难重重,1
值,1
严严实实,4
主峰,1
21000,1
以上,6
方形,4
廓线,1
远远望去,2
叹为观止,4
飞近,1
风化,13
多数,8
塌陷,9
饱经,2
气候变化,2
水晶体,1
半圆形,5
想想,1
峰顶,2
30000,2
21500,1
呼啸,5
过山隘,1
山洞,8
进进出出,3
尚无,1
半个,2
各种各样,26
徒步,3
攀登,3
答复,1
派,20
会合,2
角色,6
发生变化,6
最好,14
帕博迪会,1
拿出,6
最佳,4
钻井,7
迫切需要,1
他原,1
建在,4
群,6
尽快,10
冰障,1
直线,3
串联,1
扎,14
修理,2
薄,9
背风处,1
总,5
宏伟,6
妙不可言,1
一堵,1
拔地而起,6
直入,1
测,2
五座,2
34000,1
刮起,3
凛冽,2
风力,4
强会,1
陡起,1
言语,5
流露出来,1
尽早,2
处女地,1
奋战,1
殚精竭虑,1
硕果累累,1
各自,3
三方,1
无线,1
通话,1
一致,6
接上,1
多装些,1
取暖,2
推迟,2
那要,1
明年,1
用到,1
直飞,4
帕博迪要,1
关,3
南极洲,9
硬邦邦的,1
大块,4
适合,6
长期,9
村寨,1
储备,2
告知,1
西北方,1
时常,2
出师不利,1
派出,1
侏罗纪,4
白垩纪,8
二叠纪,4
三叠纪,2
片岩,2
闪着,1
地表,6
煤,1
亿多年,2
从中,7
太古,9
岩脉,2
长途跋涉,1
巍巍,1
尽管如此,4
钻台,1
安营扎寨,1
维修,1
最软,1
取样,1
额外,3
神速,1
队,2
欢呼声,1
临时工,1
冲进,1
炸开,2
头足纲,1
类动物,4
珊瑚,4
海胆,1
石燕贝,1
硅质,2
海绵,2
脊椎动物,8
后者,1
硬骨鱼,1
鲨鱼,2
钻过,2
钻进,2
空洞,3
全新,4
潮涌,1
厚,13
齿状,2
洞孔,1
浅浅的,1
呈现,10
探索者,3
五千多万,1
热带,2
流淌,3
地下水,4
空空,1
腐蚀,3
空,8
但往,1
四面八方,2
缓缓,2
流动,3
广阔,12
钟乳石,8
石笋,3
圆柱状,1
沉积,4
贝壳,3
堵塞,7
中生代,5
树,3
蕨,3
菌类,2
植物,27
丛林,5
第三纪,9
苏铁,3
蒲葵,2
被子植物,2
冲刷,4
包含,4
创新,2
纪,8
了不起,4
古生物学家,2
上一年,1
数不清,2
甲壳,2
盔甲,1
两栖动物,3
爬行动物,3
鸟类,3
哺乳动物,8
尼跑,1
大喊,1
丢下,2
刺骨,2
严寒,6
高大,16
消逝,2
热切,2
笔记本,11
潦潦草草,1
记下,1
发布,6
辨别,3
硬鳞鱼,1
盾,1
皮鱼,1
迷齿,1
亚纲,1
槽,2
齿,1
遗骸,1
沧龙,1
恐龙,7
脊椎,2
甲胄,1
翼龙,1
牙齿,3
骨,2
始祖鸟,1
残骸,1
新世纪,1
鸟,6
如古兽,1
马科,1
剑齿,1
兽,1
恐角兽,1
始祖马,1
高齿,1
雷兽,1
乳齿,1
象,1
大象,1
鹿,1
牛属,1
近现代,1
渐,3
新世,2
干涸,3
死寂,12
人迹,2
未至,1
三千万,2
普遍存在,1
石灰石,4
科曼奇,2
系,6
微粒,1
志留纪,2
奥陶纪,2
127,2
三千,1
关联性,2
封闭,6
五十万,4
更新世,5
冰川期,1
昨天,2
苟延残喘,3
公告,2
踏,1
雪地,5
送给,2
附言,1
传送,1
促成,2
发报员,3
麦克,11
蒂格,11
铅笔,3
速记,2
转译,2
抄录在,1
沙砾,2
福勒有,1
几条,4
六亿多,1
平均,3
尺寸,5
减小,1
要说,7
务必,2
强调,4
此次,4
重要性,1
贡献,3
等同于,1
爱因斯坦,2
数学,8
物理,1
做个,1
始于,8
细胞,9
见证,2
多种,2
一亿年,3
分化,1
原生质,10
生存,4
何时,3
何地,2
何种,3
检查,5
蜥蜴,3
伤口,7
肉食动物,1
分,6
穿孔,1
劈,1
两例,2
整整齐齐,4
劈开,2
伤痕,2
取,7
手电筒,28
皂石,15
宽约,2
1.5,2
迥异,3
本地,1
浅绿色,10
无证据,1
缺失,2
五角星,4
内角,4
裂痕,1
完好无损,7
凹陷,4
激起,1
水流,2
放大镜,2
几组,1
小圆点,1
闻到,9
米尔斯,2
手电,34
着手,3
一刻,5
奥兰多,1
夫和沃,1
特金斯,1
九点,1
三刻,1
圆桶,2
过度生长,1
放射,6
虫,5
组织,16
盐,2
皮革,4
坚韧,16
柔性,2
十足,6
两头,5
直径,19
3.5,2
变细,3
酒桶,1
五条,4
脊,8
状物,21
细长,3
茎秆,5
横向,2
沟槽,3
扇子,1
折叠,7
梳,1
翼展,1
严重破坏,1
虚构,8
膜状,2
管腺,1
伸展,6
管里,1
小孔,4
末端,16
断开,1
解剖,19
尚,2
切割,3
容忍,3
放得,1
离狗远,1
狗会,1
撕成,2
十一点半,1
戴尔,7
最最,1
空前绝后,2
总站,1
桶,1
德罗,1
福勒,1
一簇,2
十三个,1
圆得,1
错落,1
有型,1
星状,6
完好,26
附属,3
器官,20
牵到,1
忍受,2
电文,1
确认,2
措词,2
报刊,1
不得有误,1
全长,1
桶状,1
躯干,9
中部,4
灰色,14
柔韧,3
结实,4
同色,1
膜,3
翅长,1
褶皱,2
翼架,1
管状,3
腺状,1
锯齿状,3
中心线,1
杆形,1
顶点,1
一组,5
曲臂,1
触手,11
状贴,1
开来,6
长度,2
单个,1
分成,3
卷须,1
细,1
茎杆,1
钝钝,1
圆胖,1
脖子,7
腮,4
海星,9
浅黄色,3
五星,3
粗,1
硬且,1
夺目,1
绒毛,2
头部,7
肥大,2
一端,3
每,14
管,12
恰好,2
裂开,3
孔,4
球状,2
突起,5
薄膜,1
卷,1
翘起来,1
柄,1
玻璃状,1
彩虹,5
色,3
球状物,1
淡红色,3
囊,1
肿块,2
囊状,1
受压,1
铃,1
状孔,1
两侧,11
突起物,3
锋利,2
洁白,1
嘴,5
头颅,1
触角,5
功能,2
假颈,1
肢体,8
2.5,1
淡绿色,2
五根,1
静脉,1
宽度,6
鳍,3
前肢,2
假足,2
五六千,1
血管,3
根部,1
柔软,2
用于,7
运动,7
挪动,1
夸张,8
健硕,1
肌肉,7
假,2
颈,1
正好,3
呼应,1
归,3
相互,2
棘皮,1
栖生,1
于静水,1
对称性,2
上下,6
前后,5
早得,1
所知,3
原生动物,1
起源,7
猜想,11
远古,31
相似性,1
阿什,4
129,2
此书,1
笑话,2
马思,2
等等,3
相关联,1
后期,4
此,6
开辟,1
路来,1
绝非易事,2
质地,1
免受,1
十四个,3
带回,3
放心,1
九个,2
能拉得动,1
看护,1
马不停蹄,1
有个,8
像样,3
实验室,2
自责,2
雄伟,4
再就是,1
成就,3
算得,2
取得,3
胜利,2
呗,1
请,6
这则,4
激动,1
热情,5
不亚于,1
嗡嗡作响,3
传过来,3
迫不及待,3
跨,2
复述,1
发去,4
领队,1
加,3
可笑,2
发消息,1
山间,1
风越,1
刮,8
飞过去,2
再度,4
驱走,1
运到,2
搬运,2
辛苦,1
重,2
干净利索,1
队员,8
雪造,1
畜栏,6
安全,20
方便,2
圈到,1
冻硬,1
预想,1
困难,8
炉,5
供暖,2
大伤脑筋,1
怎样才能,4
使用暴力,1
切口,1
暴力,2
破坏,15
机体,4
精密,3
七个,4
不计后果,1
太少,1
源源不断,2
一旁,2
两端,1
压损,1
极具,5
煽动性,1
极少量,1
敬畏,5
将会,5
颠覆,1
替代,2
四千万,3
坚不可摧,1
固有,1
属性,3
周期,2
充斥,9
辛辣,1
湿气,1
散发,10
伴随,3
液体,1
血,1
暗绿色,3
相隔,4
甚远,1
扩散,1
搞清,1
增加,10
神秘色彩,3
其外,1
毫不犹豫,2
一头雾水,1
消化,1
循环系统,1
底盘,4
导管,1
排泄,1
废物,1
马虎,1
呼吸器官,1
氧气,1
二氧化碳,1
多个,1
仓,1
发育,1
呼吸系统,2
毛孔,2
转换,1
冬眠,1
发音器官,2
异象,2
发声,2
有声,1
浑厚,6
超前,1
发达,6
神经系统,3
愕然,1
过于,4
神经中枢,1
神经节,1
五叶,1
感觉器官,1
纤毛,2
五种,1
现存,6
预测,1
习性,2
感知,3
灵敏,2
划分,2
今天,10
蚂蚁,1
隐花,1
繁殖,4
后代,4
尖端,1
孢子囊,2
叶状,1
原叶体,1
而来,4
现阶段,1
起个,1
四分之三,2
于海洋,1
适应性,1
总之,4
足迹,5
远超,2
地回,1
星海,1
英语系,1
民俗学,1
讲过,2
外太空,3
结构特征,1
抛弃,4
肤浅,1
理论,2
区别,1
较晚,4
变小,1
萎缩,1
普遍,5
解决,3
两点,4
暂缓,1
防水,4
帆布,4
盖上,3
头去,1
不落,1
变软,1
两三个,2
近乎零,1
度,3
立即,4
分解,4
腐烂,4
备用,8
太阳光,1
照射,7
有助于,6
散发出,4
离得,3
雪墙,3
住所,4
加速,2
修筑,2
敌意,1
头疼,1
大雪,1
压住,1
早先,6
监督,1
采取,12
预防措施,4
堆积,8
朝山,1
一面,10
简陋,2
起初,6
用雪块,1
堆积起来,1
发送,1
建议,3
趁,2
加高,1
闲聊,2
称赞,2
问候,1
赞扬,1
热情洋溢,1
祝贺,1
坦言,1
西进,1
一致同意,1
风停了,1
会派,1
这边,5
临睡前,1
号发,1
指示,2
时要,1
低调,1
搞不好,1
很沉,1
一觉,1
睡好,1
暴风,3
禁不住,5
孕育,3
刮起来,1
十点钟,1
如约,1
但西,1
扰乱,2
电子,1
通讯,1
不上,1
狂暴,1
徐徐,2
微风,3
焦急,2
西面,6
安危,1
一阵阵,2
柔风,1
事故,2
胡思乱想,3
截至,1
六点,1
商议,1
采取行动,5
以备,3
急用,1
派上用场,3
条件,3
非常适合,2
开着,8
带上,1
两名,4
哪些,2
负载,1
重型机械,1
定制,1
算不了,1
杳无音信,1
冈纳,1
森和拉森于,1
七点,4
起飞,3
平安,2
退缩,3
加满,1
油,1
上床,2
六点钟,1
打包,1
十五分,1
领航,2
朝西北,1
载有,1
天气晴朗,1
风平浪静,2
预计,1
毫不费力,2
设立,1
经纬度,1
每一件,1
烙,2
占据,16
极其重要,1
自然法则,4
惯性,3
令人惊骇,4
放大,5
情感,2
分享,1
发表,20
两次,7
瞥见,2
断裂,6
蓬松,1
雪柱,2
记载,13
乱滚,1
语言表达,3
传递,8
审查,1
拉森,1
第一个,8
惊呼,3
这架,1
舷窗,2
很慢,1
区分,2
光秃秃,8
凉,1
色冰尘,1
泛红,1
无时无刻,2
暗示着,4
潜在,5
心灵,91
禁区,2
一道道,3
超,2
纠结,4
漩涡,14
背面,1
翻腾,8
忽明忽暗,2
不可言喻,1
缥缈,3
超越,5
限制,4
阒,2
无人迹,2
偏僻,1
离别,1
轮廓线,2
黏附,2
立方体,16
惟妙惟肖,2
云雾,1
缭绕,5
之巅,1
梦幻般,4
庙宇,5
相媲美,1
萦绕,3
层峦叠嶂,1
超凡脱俗,2
十月份,1
地时,1
预感,5
相似,18
古文献,1
臭名昭著,3
